Date,Open,High,Low,Close,Volume,Market Cap
Apr-10-2021,2138.080325,2165.408946,2121.967616,2153.530662,38987180885,2.47582E+11
Apr-09-2021,2072.89,2195.69,2065.807306,2142.175399,42423990356,2.47491E+11
Apr-08-2021,2084.36,2103.96,2060.51,2074.94,34631471594,2.40112E+11
Apr-07-2021,1979.183625,2086.56,1971.121526,2083.36,49430987097,2.34821E+11
Apr-06-2021,2119.238111,2127.933895,1956.410445,1985.808114,44849034140,2.35477E+11
Apr-05-2021,2113.793195,2150.908303,2062.799478,2122.406133,44254943019,2.44681E+11
Apr-04-2021,2080.873381,2128.97,2017.314536,2108.653789,37656941013,2.39343E+11
Apr-03-2021,2019.717756,2092.333645,1999.997445,2082.75,44968079087,2.36887E+11
Apr-02-2021,2136.571388,2137.194336,2022.747978,2022.747978,47145055916,2.41304E+11
Apr-01-2021,1970.627728,2141.796556,1953.439526,2133.90001,45813296619,2.33741E+11
Mar-31-2021,1919.030585,1982.06,1908.861249,1971.372782,44889449905,2.23706E+11
Mar-30-2021,1843.244348,1944.575038,1793.19,1915.294767,33375887879,2.1338E+11
Mar-29-2021,1818.243962,1858.788283,1791.669671,1843.018903,32649726728,2.10679E+11
Mar-28-2021,1687.249032,1835.34,1680.57,1821.258443,26220359472,2.02574E+11
Mar-28-2021,1714.009006,1724.97,1668.39,1689.59,23353438463,1.96143E+11
Mar-27-2021,1700.06337,1731.570704,1671.116848,1717.067682,26404756086,1.95746E+11
Mar-26-2021,1588.606123,1700.770609,1588.606123,1700.770609,32814613566,1.88998E+11
Mar-25-2021,1585.767306,1621.683185,1554.974117,1588.85293,51539371566,1.83564E+11
Mar-24-2021,1672.882507,1736.28,1565.368785,1588.349569,30382285902,1.93741E+11
Mar-23-2021,1685.152479,1721.22,1657.267539,1676.195722,34476629424,1.95025E+11
Mar-22-2021,1786.159321,1803.84,1663.573274,1685.692431,27839283764,2.03531E+11
Mar-21-2021,1806.24,1816.64,1756.69,1785.710084,33122376468,2.058E+11
Mar-20-2021,1813.041781,1868.5,1809.149649,1811.77,28905329290,2.11454E+11
Mar-19-2021,1777.075394,1839.95,1740.298108,1809.971829,45068684295,2.07805E+11
Mar-18-2021,1825.821768,1848.06678,1764.037943,1777.959901,50989302242,2.08374E+11
Mar-17-2021,1806.002221,1836.684375,1749.349288,1819.454703,31674453805,2.0563E+11
Mar-16-2021,1792.339957,1817.643372,1719.055047,1797.156958,39430216686,2.05056E+11
Mar-15-2021,1854.713706,1890.218498,1751.46885,1789.715533,40030011278,2.08249E+11
Mar-14-2021,1923.580506,1931.390587,1844.114079,1865.143313,42846097821,2.16869E+11
Mar-13-2021,1769.016821,1939.090847,1734.17455,1925.332967,46288353882,2.11671E+11
Mar-12-2021,1826.493118,1841.045175,1730.017045,1768.988477,45495982299,2.05008E+11
Mar-11-2021,1797.769485,1843.751869,1734.714276,1824.804385,48700475346,2.06181E+11
Mar-10-2021,1869.621122,1874.680051,1763.088558,1801.122723,47168717436,2.09727E+11
Mar-09-2021,1832.407908,1865.817802,1807.43565,1865.817802,53363960469,2.10611E+11
Mar-08-2021,1725.498816,1833.54446,1673.954919,1833.236059,47681903950,1.99561E+11
Mar-07-2021,1651.973829,1729.839444,1637.636948,1729.839444,46505016366,1.91492E+11
Mar-06-2021,1533.624305,1667.152346,1517.647905,1657.837505,44369988463,1.81244E+11
Mar-05-2021,1540.987086,1547.512082,1453.298541,1533.479449,49050114937,1.7191E+11
Mar-04-2021,1575.147055,1624.150963,1516.005584,1540.806485,46922872407,1.79527E+11
Mar-03-2021,1490.892997,1651.539154,1483.069383,1580.236854,45575401259,1.81555E+11
Mar-02-2021,1570.315949,1600.848439,1460.199274,1490.240623,44690190941,1.7705E+11
Mar-01-2021,1419.50945,1568.604468,1417.707266,1568.604468,50350338859,1.7183E+11
Feb-28-2021,1460.696985,1468.470739,1304.694594,1415.204588,44125895718,1.58733E+11
Feb-27-2021,1443.160928,1526.506431,1434.969856,1465.575895,47595898109,1.70749E+11
Feb-26-2021,1489.154577,1560.220132,1419.681428,1440.986687,59540366533,1.70684E+11
Feb-25-2021,1629.681024,1668.136381,1489.263838,1496.222285,53748315677,1.85285E+11
Feb-24-2021,1576.051781,1713.757485,1515.28048,1624.800425,82119677003,1.87975E+11
Feb-23-2021,1776.284613,1777.488304,1409.685341,1560.590131,93043539824,1.80793E+11
Feb-22-2021,1928.239735,1928.239735,1591.115788,1777.266855,63114500948,2.07694E+11
Feb-21-2021,1913.794017,1966.347079,1892.402848,1928.444381,61283948088,2.22416E+11
Feb-20-2021,1948.059237,2024.822618,1853.611542,1915.886606,58705087547,2.27347E+11
Feb-19-2021,1926.540954,1959.259592,1886.000242,1950.338214,50698098934,2.20911E+11
Feb-18-2021,1845.136405,1937.155854,1845.136405,1924.322707,53999855957,2.18122E+11
Feb-17-2021,1780.904843,1850.611814,1740.604679,1841.841588,49391979613,2.06706E+11
Feb-16-2021,1781.515509,1824.742605,1732.203301,1783.388753,51392448545,2.04516E+11
Feb-15-2021,1803.17519,1832.028208,1692.343858,1778.190188,53889692952,2.0413E+11
Feb-14-2021,1812.441953,1846.790159,1790.009773,1804.822143,47153885175,2.0886E+11
Feb-13-2021,1839.296663,1865.725077,1773.587536,1810.679595,55058152711,2.08675E+11
Feb-12-2021,1786.450941,1857.992871,1747.625572,1840.848917,52066984581,2.0564E+11
Feb-11-2021,1742.351661,1808.740447,1713.388102,1779.925305,54693213689,2.02077E+11
Feb-10-2021,1769.266944,1825.557258,1689.299182,1742.19388,62851334886,2.02303E+11
Feb-09-2021,1754.043716,1807.041935,1714.450003,1767.664449,70192533802,2.00693E+11
Feb-08-2021,1615.010367,1769.672984,1571.898909,1747.959634,61836707429,1.90887E+11
Feb-07-2021,1678.68238,1690.569364,1500.10955,1613.342018,54472202357,1.84284E+11
Feb-06-2021,1722.120197,1740.314805,1653.012383,1675.289348,62409578101,1.93803E+11
Feb-05-2021,1596.839657,1758.480608,1596.839657,1715.445469,64957851200,1.91558E+11
Feb-04-2021,1664.337903,1692.529021,1564.966966,1593.079725,69234192111,1.8834E+11
Feb-03-2021,1514.304823,1662.07452,1513.794089,1662.07452,72681831090,1.80132E+11
Feb-02-2021,1371.951573,1546.106455,1366.850387,1516.837913,56250945163,1.64906E+11
Feb-01-2021,1313.638975,1373.843459,1277.668886,1373.843459,42264270582,1.51548E+11
Jan-31-2021,1375.221179,1377.73449,1289.264632,1315.587631,37349232211,1.53177E+11
Jan-30-2021,1381.158689,1400.192611,1331.080318,1379.867068,61266389537,1.55706E+11
Jan-29-2021,1334.917809,1429.036567,1295.991936,1387.439978,66558092995,1.55904E+11
Jan-28-2021,1252.531547,1357.175689,1224.034932,1331.961425,60091691953,1.49949E+11
Jan-27-2021,1362.995783,1366.099612,1215.430042,1250.249615,61210536935,1.46739E+11
Jan-26-2021,1322.313128,1371.622974,1251.734446,1356.036023,64819621703,1.51704E+11
Jan-25-2021,1392.181697,1463.065645,1311.942581,1322.609996,65227836094,1.60632E+11
Jan-24-2021,1234.232438,1397.406839,1228.046951,1397.406839,45300423692,1.50907E+11
Jan-23-2021,1236.376384,1271.518277,1203.253255,1231.985489,46981137924,1.4216E+11
Jan-22-2021,1120.961436,1272.354831,1047.741913,1237.203403,78630119586,1.36582E+11
Jan-21-2021,1377.877321,1378.407099,1098.657773,1128.559276,70734494738,1.43334E+11
Jan-20-2021,1375.560773,1403.27894,1243.607284,1385.325719,76141583200,1.52605E+11
Jan-19-2021,1259.336209,1427.175262,1255.551822,1386.980812,60479280676,1.56467E+11
Jan-18-2021,1234.467843,1260.238661,1187.844748,1260.238661,43122868894,1.40298E+11
Jan-17-2021,1229.650906,1268.291605,1174.887617,1234.467925,51283343265,1.40011E+11
Jan-16-2021,1171.890015,1285.778493,1155.918232,1235.766738,55657526833,1.38952E+11
Jan-15-2021,1220.514139,1251.778369,1088.658363,1166.958015,54737261214,1.36634E+11
Jan-14-2021,1132.29514,1244.069801,1094.99782,1220.241033,45944451365,1.33757E+11
Jan-13-2021,1049.927062,1134.814214,993.5909972,1130.065834,52027694719,1.22029E+11
Jan-12-2021,1091.806095,1147.680907,1020.566617,1044.332167,79469006351,1.24097E+11
Jan-11-2021,1261.123629,1261.123629,926.6062208,1091.40173,82360308518,1.22548E+11
Jan-10-2021,1281.157189,1347.314269,1186.689738,1263.993464,57825073378,1.48884E+11
Jan-09-2021,1218.928227,1302.811666,1178.471553,1284.753113,56769902511,1.39875E+11
Jan-08-2021,1226.194419,1271.782203,1084.56772,1219.754176,74834975973,1.37209E+11
Jan-07-2021,1210.802895,1285.913678,1165.888175,1226.270761,69636874878,1.39282E+11
Jan-06-2021,1100.7636,1208.067837,1063.59639,1207.112289,66136904550,1.29834E+11
Jan-05-2021,1043.053,1126.86334,988.1660141,1102.305802,87973351491,1.20628E+11
Jan-04-2021,976.8018067,1152.226308,916.7550327,1040.789197,99914889204,1.15565E+11
Jan-03-2021,771.2192592,1008.359353,771.1352998,982.0824628,42437519218,97932978278
Jan-02-2021,731.4353876,786.2919871,718.0630891,771.8063807,22035309315,85527530456
Jan-01-2021,743.1346597,754.2976121,722.4194573,730.8685342,23706827592,84369986354
Dec-31-2020,753.3041569,756.931006,730.7619524,744.0374393,32085916100,84951925021
Dec-30-2020,731.3179892,754.8032579,720.620071,753.7521039,27809473841,83882375417
Dec-29-2020,729.785169,737.5895564,692.8404941,732.9438323,33560625432,82058302031
Dec-28-2020,682.1297405,746.7119749,682.1297405,731.9853744,43965957948,82572772374
Dec-27-2020,635.6360734,707.7271198,629.9723522,683.8815088,29408105949,75386130383
Dec-26-2020,625.5565826,649.7582555,616.0663159,635.630449,19986054741,71874072129
Dec-25-2020,611.3821136,631.60813,605.4029199,625.3991196,19584229908,70257009801
Dec-24-2020,585.2504353,613.2304467,570.198415,612.1069739,25875008468,66920036302
Dec-23-2020,637.20516,637.5997447,562.193357,587.2436861,22016623614,69727710854
Dec-22-2020,609.1216889,635.2799925,591.0213218,635.2799925,21143128008,70012589620
Dec-21-2020,638.545755,647.0129744,600.7412837,611.3959516,21788103341,71141544272
Dec-20-2020,659.7176541,659.7176541,626.9368692,639.9365818,19625176203,73932221969
Dec-19-2020,655.1271992,668.9610873,647.2814217,659.9573483,20605945920,74785644445
Dec-18-2020,643.4445138,662.8900646,633.5635593,654.5293223,32211180193,73626723357
Dec-17-2020,637.5671525,675.0865585,630.3269919,644.5322716,32464770189,74173427174
Dec-16-2020,589.1562071,636.7717497,581.9088443,636.7717497,14853794060,68666279764
Dec-15-2020,586.3125926,596.1816209,580.9781916,589.1747101,12501104463,66871715262
Dec-14-2020,590.5132043,591.0632814,576.975374,585.8309267,13285092245,66560148571
Dec-13-2020,568.0407428,594.4078657,564.4996743,590.3981597,12883086838,66128516593
Dec-12-2020,544.7999382,573.0518541,544.7999382,568.0717246,13077358658,63603071003
Dec-11-2020,558.8304765,558.8304765,536.789333,545.3851771,16090933181,62156477074
Dec-10-2020,573.7484601,574.4876926,549.5014517,560.295982,16786263795,63991075371
Dec-09-2020,556.8551218,577.4222059,532.874094,573.9958166,20405094324,63697896538
Dec-08-2020,591.9325573,594.4239448,554.4998591,556.1577577,13094354178,65996956608
Dec-07-2020,602.2136416,602.8584483,586.0944186,592.5922253,12541614833,67581252696
Dec-06-2020,596.9389115,606.7855053,584.894524,601.6972684,13355002634,67785938031
Dec-05-2020,568.8239749,596.0475967,563.4912121,595.5485062,18657983308,66795290398
Dec-04-2020,616.5518244,618.8360525,569.7238308,571.9783332,18578754855,67897663570
Dec-03-2020,598.5373143,621.2695324,588.6498325,616.9048532,18849754263,68867173619
Dec-02-2020,586.9709642,602.8202066,578.5080537,598.3572535,29296849358,67424332064
Dec-01-2020,616.1835339,634.7546773,573.5166774,589.8144674,27801311744,68561448547
Nov-30-2020,575.4580491,615.5645111,573.102358,615.5645111,20300381108,67471025962
Nov-29-2020,538.2870297,574.9307575,532.4796171,573.8023844,15787770057,62527302126
Nov-28-2020,518.5477694,547.7080502,508.1837994,538.3213695,15138980071,59693807462
Nov-27-2020,519.9015919,530.585004,496.6038242,516.5115898,25719042781,58430782421
Nov-26-2020,570.4761367,575.9553175,486.3205547,518.2350995,31155087716,59254123143
Nov-25-2020,604.6109423,605.8246831,557.8935567,572.3198091,25917481065,67239991438
Nov-24-2020,608.9908346,621.7680919,593.0582913,603.4184074,34719065009,69054347752
Nov-23-2020,560.3148361,609.0579223,552.4527618,608.3606194,33207042698,66663990292
Nov-22-2020,550.7117866,578.7502594,515.2344761,561.9821232,27406674038,62200418544
Nov-21-2020,510.4844896,551.38946,504.7396673,551.38946,21431198111,59431059105
Nov-20-2020,471.6522892,513.7849071,471.6522892,509.8795611,17153498153,56536329647
Nov-19-2020,478.8748491,480.4385162,466.2964181,471.6258889,18476367260,53863371588
Nov-18-2020,482.4274556,494.8795282,465.9943651,479.7564287,20614086057,54283181256
Nov-17-2020,461.0299944,484.369166,461.0299944,483.0252202,13666803243,53417731913
Nov-16-2020,448.6987112,465.2015622,446.3775027,461.6021804,11740238768,51738393720
Nov-15-2020,461.373748,463.1121815,441.3123654,449.0158391,11047060427,51673927487
Nov-14-2020,476.5310362,476.5310362,453.9109225,462.4997491,13920288684,52613383585
Nov-13-2020,462.7710889,477.1818678,458.4459358,476.4519769,14349713424,52975260765
Nov-12-2020,463.7840906,468.9478819,453.2236811,462.3713098,15104558481,52222107493
Nov-11-2020,451.0376451,474.9801978,450.3536358,464.0171975,15303700857,52556764778
Nov-10-2020,444.3779218,454.4822024,439.6694024,450.3675942,14818758592,50816313089
Nov-09-2020,454.7862661,458.7070679,435.6628461,445.2586159,14727778061,50908996547
Nov-08-2020,435.8867454,459.7474877,433.9538583,455.1338985,18027015604,50522834361
Nov-07-2020,455.8216504,467.7070825,428.3096141,436.0843601,20441258184,51355260975
Nov-06-2020,416.6911826,457.5649524,415.5652449,455.7360053,21090683807,49677931360
Nov-05-2020,402.4582939,420.1472841,397.5085743,416.2388245,15579144258,46143774629
Nov-04-2020,387.9625975,407.6235571,378.3015012,401.7740607,11165254705,44091767235
Nov-03-2020,383.331576,389.6348596,372.6817726,387.4128721,11099741489,43118282221
Nov-02-2020,396.5724845,403.8185515,380.8656904,384.2017931,11422822896,44215670708
Nov-01-2020,386.7083504,397.1731896,385.3259154,395.4853243,8576498193,44052559039
Oct-31-2020,382.9356549,392.6266812,381.3798558,386.5634287,10543037028,43803552325
Oct-30-2020,387.3707606,391.1635016,374.8869308,383.3572779,12127768326,43297473286
Oct-29-2020,388.808811,393.1644611,381.3550662,386.7351179,11937811703,44038887974
Oct-28-2020,403.6713625,408.4771207,381.4768466,389.0131445,12850058519,44606623506
Oct-27-2020,393.3897661,409.6397441,390.6194627,403.8421844,12959368782,45230438397
Oct-26-2020,406.1238407,411.7883647,384.7599258,393.7343834,13265450638,45411074338
Oct-24-2020,412.6769312,417.1245786,405.2396866,406.2957598,9283611356,46332490577
Oct-23-2020,409.7115158,416.3899707,407.4898315,412.7276604,10079249596,46656124532
Oct-22-2020,414.3197496,418.8251389,403.7620684,409.4000432,13901313261,46684347444
Oct-21-2020,391.6700091,420.2907288,391.6700091,413.5170742,16498182126,45975664276
Oct-20-2020,368.9624223,400.9086161,368.5805519,391.922827,14535344579,43456508705
Oct-19-2020,379.5685073,380.5483889,367.7845787,369.0008543,10191174722,42265122043
Oct-18-2020,378.1157501,383.8823647,373.5813666,379.9778115,8241124032,42711983663
Oct-17-2020,368.4673012,378.2210601,367.9802089,377.9531891,6931830365,42196882961
Oct-16-2020,365.81856,369.5955435,364.2557446,368.8817926,8584714399,41549095303
Oct-15-2020,377.6377781,379.7566199,363.2951836,365.91071,11967627186,41792476293
Oct-14-2020,379.0829882,380.361849,371.4241291,377.3466437,11174692621,42595675431
Oct-13-2020,381.3699724,386.7546578,374.1344792,379.6421773,11511322208,42975263463
Oct-12-2020,387.0154151,387.3042429,376.2629184,381.3011055,15351943869,43212049711
Oct-11-2020,374.4844916,394.6500779,366.8150466,387.7379872,11027452762,42830237861
Oct-10-2020,370.944728,376.9976678,369.5803407,374.8947875,9827859503,42163564867
Oct-09-2020,365.3779991,378.0056235,365.3779991,370.8163998,12467964683,42189659370
Oct-08-2020,351.2943412,368.2934873,348.2428724,365.9897107,10996941196,40324893145
Oct-07-2020,341.9675602,352.6174971,335.5453609,350.939677,9820746333,38816785743
Oct-06-2020,340.9892205,342.4216149,334.807049,341.5076102,11889771756,38366213556
Oct-05-2020,353.7299311,354.7021098,337.6285056,340.661696,9434934522,39344170734
Oct-04-2020,352.5526679,354.9892409,349.5278118,353.8545532,8863022283,39778145131
Oct-03-2020,346.3607994,353.8935546,344.7965224,352.2149241,7696532628,39342098538
Oct-02-2020,345.9401637,350.9114538,344.3792936,346.3090493,10864336124,39200137940
Oct-01-2020,353.2128457,353.6876952,336.7173915,346.0468359,15708735701,38909141647
Sep-30-2020,359.8203273,368.5946715,346.4058436,352.9241694,11757675813,40636249574
Sep-29-2020,359.8373657,360.8145174,353.0832764,359.3805013,10750901718,40211921988
Sep-28-2020,354.212956,360.1087168,351.8331778,359.5280615,13604204070,40129528865
Sep-27-2020,357.5036342,365.9872773,354.12874,354.7536248,12240570630,40668342369
Sep-26-2020,354.0987099,361.9423471,348.7492113,357.0768318,13274405429,40025975231
Sep-25-2020,352.0477226,355.4867417,348.1581002,354.901986,14128977256,39727397152
Sep-24-2020,349.0390972,357.1381414,338.4616149,351.6653381,16489367064,39120343263
Sep-23-2020,320.1237237,350.9608963,318.5764155,349.0106763,17593858755,37758939953
Sep-22-2020,344.275706,344.6407887,318.3105425,320.7655631,13914982251,37947415443
Sep-21-2020,340.7649963,346.3680007,336.4895486,344.0723331,19631714708,38610568995
Sep-20-2020,372.1714501,375.9119257,334.1175695,341.3871423,19397296349,40228744272
Sep-19-2020,385.0819443,385.0819443,367.8800257,371.930762,15024813310,42457495313
Sep-18-2020,383.8677592,386.3040214,377.9915961,384.7724596,17067636602,43150877664
Sep-17-2020,388.9122823,390.9164604,377.0975656,382.3320588,23187725688,43287510592
Sep-16-2020,366.7728004,392.9222708,365.8014148,388.2975068,23907331521,42972984781
Sep-15-2020,365.8595023,373.6193588,358.0566065,366.7459343,20421971347,41206465061
Sep-14-2020,376.8175827,380.9034076,364.1539288,364.1539288,20436343770,41914196734
Sep-13-2020,366.0991875,382.5737849,357.1408495,376.469186,21340863192,41682754909
Sep-12-2020,384.4471665,388.1581622,354.6443738,365.278917,18956358548,41970280565
Sep-11-2020,372.6836974,384.2063335,365.8537898,384.2063335,17250620647,41907711053
Sep-10-2020,367.1710663,373.1045338,357.3182746,372.2957828,21294709859,41152437968
Sep-09-2020,351.790316,374.9220553,351.790316,366.5997324,22628775638,41213478402
Sep-08-2020,339.3080568,358.5115004,333.6874592,351.9043145,21737601652,39029821340
Sep-07-2020,354.0638176,355.0764714,330.0180451,338.9123437,24433336896,38638126869
Sep-06-2020,354.6671331,359.6350465,327.5980677,352.2753987,29841577730,39004023777
Sep-05-2020,338.2095758,360.4658774,317.2081778,355.34335,43155697539,38830870179
Sep-04-2020,384.5849083,390.6223626,316.5792783,331.381125,29781436709,40649192207
Sep-03-2020,380.7596087,399.0925182,369.2770224,385.8447488,31294251885,43458888090
Sep-02-2020,436.2119174,444.7323652,375.6170277,383.0782922,30361676281,46920175569
Sep-01-2020,475.9303878,477.5169657,420.90299,436.4795406,30274356437,50461826334
Aug-31-2020,429.3188811,479.4918718,425.2121508,475.9327468,25596090612,51532928241
Aug-30-2020,424.2879578,434.9305258,416.527703,429.8009327,18539887568,47836146348
Aug-29-2020,398.3812007,423.7271352,398.3812007,423.1894647,14574425303,46007348760
Aug-28-2020,394.0108249,404.3428643,391.7269855,399.0930903,12559044215,44705738516
Aug-27-2020,383.0646976,395.8089779,380.6357624,393.9793309,15522931907,43849464999
Aug-26-2020,385.809033,394.2225153,376.6006459,382.8413597,14933767456,43096839479
Aug-25-2020,383.2666942,391.5499327,378.0718166,385.8704239,18065341231,43256831193
Aug-24-2020,407.7240654,408.3283822,371.7692617,383.9161564,16506629923,43945355558
Aug-23-2020,390.9344875,409.4206094,388.5663427,407.9832506,13579573558,44979716402
Aug-22-2020,395.8941622,396.520791,384.6993628,391.4403594,12836541320,43884331270
Aug-21-2020,387.986044,396.5525508,380.9262726,395.8746079,17851384658,43747655157
Aug-20-2020,416.0688224,418.054211,386.2796881,387.5109745,15709687765,45599879080
Aug-19-2020,406.7276793,418.1952736,403.3762408,416.4723039,18247659341,46163564212
Aug-18-2020,422.7596904,426.2465658,396.0723763,406.0469719,18577230989,46185622620
Aug-17-2020,429.9620408,433.2709181,418.0312964,423.1282132,18872381370,47995026121
Aug-16-2020,433.3790852,441.6505802,421.5564757,430.7982843,16203065800,48321849380
Aug-15-2020,432.5666785,435.2690706,414.4546327,433.5013226,15249440777,47999551651
Aug-14-2020,437.7521282,442.4356876,428.9556376,432.8443798,19175457741,48895113724
Aug-13-2020,424.1050975,443.374015,418.9467671,436.9238517,26567843616,48139329065
Aug-12-2020,387.1532677,428.2308547,379.0301153,425.5160467,19037714675,44286596280
Aug-11-2020,379.2388792,388.6673233,369.1558655,387.6098602,18936799774,42743500619
Aug-10-2020,395.6169737,398.0385343,370.8445619,379.1132622,16027343383,43464783449
Aug-09-2020,390.3970026,398.4336704,390.3290435,395.5182367,15748723557,44257636303
Aug-08-2020,395.6276743,399.1245922,385.1216907,389.3953757,14523340272,43911342560
Aug-07-2020,379.1817458,392.3599429,376.7835609,392.3599429,17856927607,43220263682
Aug-06-2020,395.1083198,397.847749,367.7876813,379.4443062,16408768548,43578110185
Aug-05-2020,400.7440397,402.4172772,392.5955566,394.9861534,18247300098,44449353714
Aug-04-2020,389.6497533,404.8743467,385.717179,400.5766125,17651056126,44173389481
Aug-03-2020,385.7917755,400.6611889,381.9532399,389.5160607,23516223053,43816992662
Aug-02-2020,371.8916778,397.365511,369.0063894,386.6371818,25750777805,43368125346
Aug-01-2020,386.7298858,413.2550294,356.7050433,370.4771463,33878467864,42423426175
Jul-31-2020,346.2781493,391.2634672,343.8805798,386.6544851,19568367864,40487397050
Jul-30-2020,334.4925915,348.5932673,329.1958026,346.0067062,17719726516,38057898522
Jul-29-2020,316.6944639,339.1760216,313.9976168,334.3199445,13258573933,36010074369
Jul-28-2020,315.8382003,323.5214089,312.3340661,316.3678645,15560635408,35746643054
Jul-27-2020,321.1314146,325.0010759,306.9534766,315.6434989,21915536969,35480594845
Jul-26-2020,309.7784595,328.6631124,309.7784595,320.763709,21951074702,36005433157
Jul-25-2020,304.4359742,316.6484638,300.0883036,309.3796446,19926080284,34355262213
Jul-24-2020,278.9667092,307.3072352,278.9667092,303.8784032,14332847881,32188468307
Jul-23-2020,275.1710543,286.0330906,269.0094802,279.1138861,13852769272,30841252159
Jul-22-2020,263.3269076,278.6567909,261.0017765,274.7101309,13303054454,29901461717
Jul-21-2020,245.366021,264.7624544,242.2503669,262.9296897,7388905990,27444243925
Jul-20-2020,236.164649,246.3017975,235.8332781,245.3878604,6690414255,27019923340
Jul-19-2020,238.7461611,239.2588112,234.986683,236.2352685,5374214600,26606411479
Jul-18-2020,235.6378578,239.1603293,233.6096888,238.9100171,4348865425,26271596776
Jul-17-2020,232.7356838,236.4132974,232.5485861,235.6721442,4303371590,26205592876
Jul-16-2020,233.6989344,234.2979699,232.037606,232.7986536,5206630777,26070671973
Jul-15-2020,238.6295757,239.0828527,230.6873103,233.809781,5550009277,26197654559
Jul-14-2020,240.3122927,241.0976271,237.1698684,238.8455923,4398236330,26735721114
Jul-13-2020,239.7742437,241.8428584,237.5298979,240.3632791,5112761889,26766273353
Jul-12-2020,242.5415496,244.6439105,238.3560416,240.0082873,5193115977,27054971352
Jul-11-2020,239.1056536,242.8468021,237.3813176,241.7508595,4016136538,26768967560
Jul-10-2020,240.8500026,241.3054426,238.0494276,239.015311,4087550051,26764214523
Jul-09-2020,242.0335458,242.0335458,237.2301779,240.7695516,5297644650,26734803566
Jul-08-2020,246.6093004,247.2134414,238.9845081,241.9954121,6581563335,27217782950
Jul-07-2020,239.1750286,248.0396783,238.0101844,246.4938534,6300945589,27149995555
Jul-06-2020,241.2846652,242.8644762,235.1270032,238.8108323,6915350159,26601832966
Jul-05-2020,227.7179407,241.3388892,226.8764249,241.3388892,5936682098,26120514122
Jul-04-2020,229.0831814,229.5723835,224.0727224,227.7044487,4223751345,25274447419
Jul-03-2020,225.2097571,230.1310702,225.1372853,228.977045,4053794607,25307604961
Jul-02-2020,226.8810271,227.8821437,225.0047677,225.177161,4918815293,25303728249
Jul-01-2020,230.7868324,231.7468307,224.2516736,226.9372227,5302575969,25499234910
Jun-30-2020,225.631318,232.0507982,224.5460048,230.5722265,4919654732,25454416463
Jun-29-2020,227.5970742,228.1694495,223.3409315,225.8401111,5302482851,25246259091
Jun-28-2020,225.1182676,229.0891435,221.7741712,227.7523048,5098196137,25080931977
Jun-27-2020,221.1471518,227.5097526,218.781903,224.8690096,5629967267,24860526807
Jun-26-2020,229.6326524,231.084857,218.0865795,221.0846883,5014409698,25353715086
Jun-25-2020,232.6413944,233.3087917,228.343151,229.6865681,5423818529,25744843752
Jun-24-2020,234.9931621,235.1926649,228.8613409,232.7371074,6748072456,26004097531
Jun-23-2020,243.025659,248.6209876,232.1800115,234.6943221,6446440944,26745071803
Jun-22-2020,243.1373334,244.5315121,241.0492072,242.9322887,6553742455,27081200544
Jun-21-2020,228.0970049,245.5178664,227.9329141,243.1393089,5889313680,26494315034
Jun-20-2020,228.9548655,231.9900927,227.8222714,227.9096308,4729805926,25593151862
Jun-19-2020,229.1335472,230.7725982,226.5815264,229.006598,5597088076,25483447405
Jun-18-2020,231.4768062,231.5292762,227.4847409,228.7443048,6241277839,25586876031
Jun-17-2020,233.8666572,234.3069203,228.7372835,231.6910598,6037576925,25886349463
Jun-16-2020,235.2585789,236.6256822,229.7084514,234.0456226,5843949645,25969430964
Jun-15-2020,230.8560962,235.7557359,229.1657968,235.2560454,7268339510,25969642418
Jun-14-2020,232.6248294,233.1127394,219.7765609,230.8181249,8069366776,25319096182
Jun-13-2020,238.1462773,238.2062416,231.5750049,232.8573889,5675792064,26255355630
Jun-12-2020,237.5573164,238.1916777,235.1225886,238.133142,5982190206,26361234944
Jun-11-2020,231.3076081,238.7677227,229.5290597,237.3373521,9458729937,26239287825
Jun-10-2020,247.6020063,249.3315868,229.9095129,231.6849242,8853781173,26921226607
Jun-09-2020,243.9089952,249.258756,242.7630022,247.4236917,6048210827,27196719060
Jun-08-2020,246.223917,248.7717693,241.6976329,243.8423357,6957291392,27082672880
Jun-07-2020,244.3240776,246.4676718,241.6873283,246.3781157,7925119435,27066613601
Jun-06-2020,241.9555817,244.7333516,235.8147831,244.0584214,6788697026,26769799203
Jun-05-2020,240.3859577,243.9496156,238.9691731,241.8586389,7336086542,26840704646
Jun-04-2020,243.3836861,246.4979392,240.0104921,240.433126,8488057701,27002678521
Jun-03-2020,244.2362711,245.915343,237.6395553,243.6338338,8592508027,27034792043
Jun-02-2020,238.005728,244.1708511,234.7222087,244.1708511,10085839970,26549234714
Jun-01-2020,247.8618468,252.7406732,231.6765211,237.6809672,11977471608,27122578746
May-31-2020,231.8016927,249.2351239,231.2760332,247.8594013,10850713400,26523602719
May-30-2020,242.5174503,244.0556927,231.0154116,231.9968141,12368591238,26377298345
May-29-2020,220.1052801,244.4112545,218.5688647,242.4600167,10876356550,25774904554
May-28-2020,219.1282536,222.6828668,217.9874023,220.1376733,11557721299,24480632708
May-27-2020,207.729322,219.1713975,204.8716174,218.6398195,8538289785,23311545615
May-26-2020,201.0932652,207.5204837,200.9738332,207.4497274,8177164284,22729532646
