,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
350,2022-02-08,27.43000030517578,10.380000114440918,1.5800000429153442,307.3333435058594,29.0,24.690000534057617,0.44426131920419837,0.38053415388086514,-0.5054821433940091,0.6972229180999545,0.27034208975883267,-0.16508797352851431
351,2022-02-09,28.82999992370605,10.68000030517578,1.590000033378601,310.6666564941406,30.1299991607666,26.100000381469727,0.5869447901961484,0.5155273403902444,-0.4862036997134145,0.7535890352360263,0.4801576229619442,-0.0433281677512435
352,2022-02-10,27.90999984741211,11.199999809265137,1.600000023841858,301.51666259765625,29.3700008392334,25.350000381469727,0.4931813330772919,0.7495151584258619,-0.46692525603281987,0.5988632025354149,0.3390429579229188,-0.1080940288969451
353,2022-02-11,25.84000015258789,11.25,1.5700000524520874,286.6666564941406,28.13999938964844,24.100000381469727,0.2822136031575777,0.7720140943660102,-0.5247605870746037,0.3477505148145593,0.11065923964635949,-0.21603713080644776
354,2022-02-14,27.440000534057617,11.079999923706056,1.6299999952316284,291.9200134277344,28.479999542236328,23.790000915527344,0.4452805104587447,0.6955179696484126,-0.409089924991036,0.43658445669687357,0.17378965228841042,-0.24280697396173578
355,2022-02-15,28.8700008392334,11.489999771118164,1.6799999475479126,307.4766540527344,30.18000030517578,25.790000915527344,0.5910215552143343,0.8800084719209103,-0.3126977065880629,0.6996462906126437,0.4894417154986684,-0.07009801090653152
356,2022-02-16,29.0,12.020000457763672,1.7400000095367432,307.7966613769531,29.790000915527344,25.61000061035156,0.6042706527417263,1.1184965921023686,-0.1970268146873185,0.7050575947370176,0.41702756447181083,-0.08564184393479657
357,2022-02-17,28.11000061035156,11.90999984741211,1.7000000476837158,292.1166687011719,29.6299991607666,24.71999931335449,0.5135647693865082,1.0689988472077403,-0.274140589409697,0.43990988524707997,0.38731882250621164,-0.16249744449587203
358,2022-02-18,26.59000015258789,12.220000267028809,1.7100000381469729,285.6600036621094,28.549999237060547,23.209999084472656,0.3586511977308571,1.208491906731452,-0.25486214572910193,0.33072807748415756,0.18678702768790606,-0.2928927313675232
359,2022-02-22,25.51000022888184,11.43000030517578,1.6699999570846558,273.84332275390625,27.690000534057617,21.770000457763672,0.24858106932096935,0.8530100920979394,-0.3319761502686575,0.13090873181425122,0.027104531727350476,-0.4172430661774366
360,2022-02-23,23.96999931335449,11.06999969482422,1.600000023841858,254.67999267578125,27.600000381469727,20.459999084472656,0.0916291151562244,0.691018096634081,-0.46692525603281987,-0.19314199840468393,0.010393519313165157,-0.5303675555684291
361,2022-02-24,25.280000686645508,10.90999984741211,1.5800000429153442,266.92333984375,27.36000061035156,21.21999931335449,0.22514025363896858,0.6190218449308135,-0.5054821433940091,0.013892247414265837,-0.03416906240735694,-0.4647381298424795
362,2022-02-25,26.350000381469727,10.899999618530272,1.5800000429153442,269.9566650390625,27.88999938964844,20.940000534057617,0.3341911907943103,0.6145219719164811,-0.5054821433940091,0.06518558946521509,0.0642398394184932,-0.4889172792570223
363,2022-02-28,28.979999542236328,11.0600004196167,1.5700000524520874,290.1433410644531,30.450000762939453,22.84000015258789,0.6022322702326336,0.6865186527512586,-0.5247605870746037,0.40654103656404966,0.5395747527412244,-0.3248437972961987
364,2022-03-01,24.989999771118164,10.859999656677246,1.5399999618530271,288.1233215332031,30.420000076293945,21.8700008392334,0.19558429042969,0.5965229089906652,-0.5825961479335646,0.3723826308230095,0.5340042972191898,-0.40860758508305595
365,2022-03-02,24.57999992370605,11.0600004196167,1.6299999952316284,293.2966613769531,30.09000015258789,21.770000457763672,0.15379842094756535,0.6865186527512586,-0.409089924991036,0.4598634886490479,0.47273070308448306,-0.4172430661774366
366,2022-03-03,22.6299991607666,11.15999984741211,1.600000023841858,279.7633361816406,27.899999618530277,19.8799991607666,-0.0449394026993028,0.7315160955000451,-0.46692525603281987,0.23101579391370688,0.06609665792583805,-0.5804531482661142
367,2022-03-04,22.6299991607666,11.100000381469728,1.5700000524520874,279.42999267578125,27.229999542236328,18.6299991607666,-0.0449394026993028,0.704517715677076,-0.5247605870746037,0.22537897577995383,-0.058307348850920954,-0.6883962501756169
368,2022-03-07,23.170000076293945,11.039999961853027,1.5499999523162842,268.1933288574219,25.700000762939453,18.1200008392334,0.010095758701068915,0.6775189067225952,-0.5633177042529697,0.0353676833417705,-0.3423938515882349,-0.7324368908115639
369,2022-03-08,24.239999771118164,11.050000190734863,1.590000033378601,274.79998779296875,24.239999771118164,17.979999542236328,0.11914669585641063,0.6820187797369268,-0.4862036997134145,0.14708587864725414,-0.6134833330779714,-0.7445266302269378
370,2022-03-09,25.26000022888184,11.100000381469728,1.5499999523162842,286.3233337402344,27.6299991607666,20.170000076293945,0.22310187112987623,0.704517715677076,-0.5633177042529697,0.3419449482115453,0.015963620683281436,-0.5554102695632205
371,2022-03-10,24.209999084472656,10.979999542236328,1.6399999856948853,279.4333190917969,25.989999771118164,17.770000457763672,0.11608912209277153,0.6505200977681151,-0.38981148131044135,0.22543522526970747,-0.2885475314829075,-0.7626609922878451
372,2022-03-11,22.920000076293945,10.890000343322754,1.600000023841858,265.1166687011719,22.170000076293945,16.06999969482422,-0.01538343949002421,0.6100225280336602,-0.46692525603281987,-0.016658450227070305,-0.9978359103003972,-0.9094636767680097
373,2022-03-14,21.549999237060547,10.579999923706056,1.4500000476837158,255.4566650390625,17.600000381469727,14.100000381469728,-0.15500953110919088,0.47052946850994926,-0.7561021410589158,-0.1800085166227545,-1.8463824898014858,-1.079581946082469
374,2022-03-15,21.979999542236328,10.6899995803833,1.5199999809265137,267.2966613769531,19.75,14.93000030517578,-0.11118527911797385,0.5200267842730668,-0.6211530352947535,0.020205091525792078,-1.4471757186722196,-1.0079077330028836
375,2022-03-16,23.6200008392334,10.8100004196167,1.5199999809265137,280.07666015625,26.049999237060547,18.75,0.05595839320137867,0.5740244021820269,-0.6211530352947535,0.23631408300820864,-0.2774069745907567,-0.6780336399207396
376,2022-03-17,24.649999618530277,10.920000076293944,1.5499999523162842,290.5333251953125,25.100000381469727,18.81999969482422,0.16093256533853528,0.6235217179451443,-0.5633177042529697,0.4131356441747089,-0.4538004829654976,-0.6719888525671038
377,2022-03-18,25.670000076293945,11.18000030517578,1.600000023841858,301.7966613769531,28.190000534057617,20.86000061035156,0.26488774061200016,0.7405158415287078,-0.46692525603281987,0.6035979646316508,0.11994333218308302,-0.49582563119090667
378,2022-03-21,25.38999938964844,11.220000267028809,1.5299999713897705,307.0533447265625,26.32999992370605,20.26000022888184,0.2363509686572683,0.7585149044545252,-0.6018745916141589,0.6924881560037187,-0.22541711884085655,-0.5476383530490878
379,2022-03-22,26.649999618530277,11.329999923706056,1.559999942779541,331.32666015625,27.32999992370605,21.770000457763672,0.36476615086728026,0.8080122202176444,-0.5440392605723751,1.1029484234915494,-0.039739517929391455,-0.4172430661774366
380,2022-03-23,25.899999618530277,11.520000457763672,1.6100000143051147,333.03668212890625,27.280000686645508,21.8700008392334,0.2883285562940009,0.8935080909639053,-0.44764681235222525,1.1318647896278415,-0.04902325631419675,-0.40860758508305595
381,2022-03-24,26.25,11.5600004196167,1.649999976158142,337.97332763671875,27.86000061035156,21.979999542236328,0.32399947263970197,0.9115071538897219,-0.37053303762984674,1.215343160825171,0.058669738048375615,-0.39910870411652927
382,2022-03-25,25.15999984741211,11.520000457763672,1.659999966621399,336.8800048828125,26.399999618530277,19.90999984741211,0.21291015297526752,0.8935080909639053,-0.3512545939492521,1.1968551404589862,-0.2124197434413596,-0.5778624545253693
383,2022-03-28,25.3799991607666,11.399999618530272,1.659999966621399,363.9466552734375,26.479999542236328,21.209999084472656,0.23533177740272157,0.8395104730549444,-0.3512545939492521,1.6545505299296683,-0.19756554953451977,-0.4656016944227275
